corpus_rank	thread_id	pull_request_number	pull_request_state	pull_request_title	pull_request_created_at	pull_request_merged_at	pull_request_merge_commit	thread_created_at	is_outdated	review_path	line	original_line	review_authors	comment_count	first_comment_url	first_comment_sha256	review_commit_oid	original_commit_oid	diff_hunk_sha256	source_anchor	claim_heading	claim_fingerprint
33	PRRT_kwDOR3YK5M6ZIX2C	1591	MERGED	r300: establish the US program inside the R2VB producer pass	2026-08-14T00:55:32Z	2026-08-14T00:55:51Z	6cfa25faf9543c896b8ddeb9486d2dcdea2dd57c	2026-08-14T01:05:15Z	false	src/amd/r300/common/tests/r300_r2vb_producer_manifest_check.py	270	270	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1591#discussion_r3780263193	27f56e0844b34119694276aec3e5000210dc884113e586dcb034d90a7b431479	ee6bdaa570a49fbfaf1633341d64265800c322cb	ee6bdaa570a49fbfaf1633341d64265800c322cb	8bbd7cc4669e22cc9a5883ff570728415082d738c667f754a2391bc986b7004f	def validate outdir path have b3sum bool none	bound the poison value to one dword	3c6df8400cae6f8f685662a54b1304e13cf3e82e579070b64bf63597e393fb61
34	PRRT_kwDOR3YK5M6ZIj8E	1593	MERGED	r3v: document the attended producer-cell procedure	2026-08-14T01:19:29Z	2026-08-14T01:19:39Z	0b906bc09a512652129f53381d071142eb05bdea	2026-08-14T01:24:56Z	false	docs/hardware/r3v-native-attended-producer-procedure.md	53	53	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1593#discussion_r3780334732	bcf75f0c646ee73fbc0e00d8e683c7143caa345b2413158f28455da6608a0c71	0a4f81d13f0197b489f4bbf3172148c13335ad2c	0a4f81d13f0197b489f4bbf3172148c13335ad2c	866f5d216f40ed5fa4419dc0b01a738596a8d6df049063b3a8d7bc11d3418235	original line 53	preserve partial poison as an unwritten outcome	bd334ec922fed82da07d51fcbc799cb2839000bd550f02ee1a299350844d6153
35	PRRT_kwDOR3YK5M6ZIj8I	1593	MERGED	r3v: document the attended producer-cell procedure	2026-08-14T01:19:29Z	2026-08-14T01:19:39Z	0b906bc09a512652129f53381d071142eb05bdea	2026-08-14T01:24:56Z	false	docs/hardware/r3v-native-attended-producer-procedure.md	38	38	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1593#discussion_r3780334737	df61e480587355b49588c0b62fb4720d5b0c4b3d7db93c53bb8caf69ca61c460	0a4f81d13f0197b489f4bbf3172148c13335ad2c	0a4f81d13f0197b489f4bbf3172148c13335ad2c	880bc2caebb1c207893232739c6b05d81489d2139212c727646e788af400403f	original line 38	replay the exact producer submit object	8ca6fb20e03f31bb34d767ed6ae1137d33a107309e451ea92b925736f560cdb5
36	PRRT_kwDOR3YK5M6ZIj8L	1593	MERGED	r3v: document the attended producer-cell procedure	2026-08-14T01:19:29Z	2026-08-14T01:19:39Z	0b906bc09a512652129f53381d071142eb05bdea	2026-08-14T01:24:56Z	false	docs/hardware/r3v-native-attended-producer-procedure.md	56	56	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1593#discussion_r3780334744	70f66a064d0e5c6f7212b7a7750c5fabc6815c158c2e1bf227b28b7d1f2a6a42	0a4f81d13f0197b489f4bbf3172148c13335ad2c	0a4f81d13f0197b489f4bbf3172148c13335ad2c	7b874f9706eb43536b787f16dc1222789e478556d1f1b2c30ea859fdc56a8551	original line 56	describe the tail as in row padding	5073d43a277334657b71c91214fdbb9b228917f10c98f868d20e9b2855f09153
37	PRRT_kwDOR3YK5M6ZIj8P	1593	MERGED	r3v: document the attended producer-cell procedure	2026-08-14T01:19:29Z	2026-08-14T01:19:39Z	0b906bc09a512652129f53381d071142eb05bdea	2026-08-14T01:24:56Z	false	docs/hardware/r3v-native-attended-producer-procedure.md	67	67	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1593#discussion_r3780334748	a894654a226d534e0fdc0b0f3410c5a80248408a5e89d509125477befecfac63	0a4f81d13f0197b489f4bbf3172148c13335ad2c	0a4f81d13f0197b489f4bbf3172148c13335ad2c	72ed134ec49a32b6a3fb557ee06ffb097956625893b57f721ec0caa8b09491f1	original line 67	keep parser acceptance out of transport evidence	8832b3ac1d12615aeab7a8be0529519eaaed15ea5e1ba83f49fc7cddaabe5dab
38	PRRT_kwDOR3YK5M6ZIlCB	1592	MERGED	r3v: record the producer-only carrier cell through the native surface	2026-08-14T01:18:21Z	2026-08-14T01:18:37Z	13a7613d9607af74e40127022979e901d9eef549	2026-08-14T01:26:49Z	false	src/amd/r300/vulkan/tests/r3v_native_attended_producer.c	365	365	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1592#discussion_r3780341259	1a10a5bc1419c1cf7df318f7d34e36e4d23595c9b18e4892dd40e6d17e8c1739	cd74ba5be9d6187a734f37c29592a4afb6f56be9	cd74ba5be9d6187a734f37c29592a4afb6f56be9	5c59a0595ae39d771ff3abc3aa65905ca3d91ded529eaf70872c72fa472b0bc0	original line 365	classify non poison carrier mismatches separately	4ad3c3a2f43343fed00f28a6d1dc686af30014e51433e317035006589f426aae
39	PRRT_kwDOR3YK5M6ZIlCE	1592	MERGED	r3v: record the producer-only carrier cell through the native surface	2026-08-14T01:18:21Z	2026-08-14T01:18:37Z	13a7613d9607af74e40127022979e901d9eef549	2026-08-14T01:26:49Z	false	src/amd/r300/vulkan/tests/r3v_native_attended_producer.c	2	2	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1592#discussion_r3780341263	cf7ae2fb7225659e1da5d51c80daeaea70ceae23de4a656ba3c6077e706c8842	cd74ba5be9d6187a734f37c29592a4afb6f56be9	cd74ba5be9d6187a734f37c29592a4afb6f56be9	b2bd5820723a3eb45696ae4741ea4e48bdedf78b15359d81ffa700c4be8e5f56	original line 2	add real copyright lines to the new source files	ebe3165df6e00e237931c9134381419dfe31b1463121b67225a46e0f3726c64d
40	PRRT_kwDOR3YK5M6ZIlCG	1592	MERGED	r3v: record the producer-only carrier cell through the native surface	2026-08-14T01:18:21Z	2026-08-14T01:18:37Z	13a7613d9607af74e40127022979e901d9eef549	2026-08-14T01:26:49Z	false	src/amd/r300/vulkan/tests/r3v_native_attended_producer.c	324	324	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1592#discussion_r3780341265	8f79aba7d10eba720b7255a0aa78008f95e0192357ef8210416ee30b81da2fbc	cd74ba5be9d6187a734f37c29592a4afb6f56be9	cd74ba5be9d6187a734f37c29592a4afb6f56be9	b2bac03ac9c7656a987c013d73e6e8946abf5b4c97754d4a7a61c885eb451dd8	original line 324	preflight runner artifacts before the one shot submit	e42b6ad16b8b336c082109c4580db5a88ab612d882cc08db9afda98001b38353
41	PRRT_kwDOR3YK5M6ZIlCJ	1592	MERGED	r3v: record the producer-only carrier cell through the native surface	2026-08-14T01:18:21Z	2026-08-14T01:18:37Z	13a7613d9607af74e40127022979e901d9eef549	2026-08-14T01:26:49Z	false	src/amd/r300/vulkan/r3v_native_cell.c	785	785	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1592#discussion_r3780341270	087c5a0eb20007db81c7c045dc82aaed469aee861608bbd9c95e28a175b9d5a2	cd74ba5be9d6187a734f37c29592a4afb6f56be9	cd74ba5be9d6187a734f37c29592a4afb6f56be9	fcb9a489542fe35ce8055e967a3e200297e31d1e1deb017d5420185216dc67fb	r3v native record direct write vkcommandbuffer commandbuffer	update the implementation boundary for live r2vb delivery	4485b473e467db9184998bf330d96d622671460973903bb5f645ce598a6bde5e
42	PRRT_kwDOR3YK5M6ZIlCL	1592	MERGED	r3v: record the producer-only carrier cell through the native surface	2026-08-14T01:18:21Z	2026-08-14T01:18:37Z	13a7613d9607af74e40127022979e901d9eef549	2026-08-14T01:26:49Z	false	src/amd/r300/vulkan/meson.build	726	726	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1592#discussion_r3780341273	68fc48f61e1b2d505c2ee59fe53bd633cf8fc5705e4cb306a485c9d3f00f4811	cd74ba5be9d6187a734f37c29592a4afb6f56be9	cd74ba5be9d6187a734f37c29592a4afb6f56be9	026ccee781285b9de10b19c5d412eefd853da020d218440450b6e790f9ee3d72	if get option r3v native backend	add the producer hardware authorization procedure	2a4d4780b22e51daf719820becad860fa358b902e515f24b721a67f74483f048
43	PRRT_kwDOR3YK5M6ZI5HF	1594	MERGED	r3v: bind native memory properties to the RS482 platform contract	2026-08-14T01:54:37Z	2026-08-14T01:54:55Z	a9b51d6bb161e16a838dfcc0127d5379e185725b	2026-08-14T02:00:06Z	false	src/amd/r300/vulkan/tests/r3v_memory_properties_contract_test.c	10	10	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1594#discussion_r3780463326	57c59f562eb8c4700c4be96ee5346c45be10d784f578adc29201f04398cbd78b	070c1dbbbd6d8fde427135680734e625a54a1427	070c1dbbbd6d8fde427135680734e625a54a1427	4fcc040bbf543e358215c69acf07a8bad53c3c35da8a8c4628ebc21aaab4db8d	original line 10	keep contract checks live in release builds	3b099d36959321b4d476273aa0891eb06a29db1bbf06c35c9f20c295d8400369
44	PRRT_kwDOR3YK5M6ZI5HJ	1594	MERGED	r3v: bind native memory properties to the RS482 platform contract	2026-08-14T01:54:37Z	2026-08-14T01:54:55Z	a9b51d6bb161e16a838dfcc0127d5379e185725b	2026-08-14T02:00:06Z	false	src/amd/r300/vulkan/r3v_memory_properties_contract.h	2	2	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1594#discussion_r3780463335	c3289c6ef1df89a4c043c16b5daf75e57b7a168b6f202b1c56ead54f15353427	070c1dbbbd6d8fde427135680734e625a54a1427	070c1dbbbd6d8fde427135680734e625a54a1427	d7fdf1e423cd0fe9a8540c8f34d8fb36ecadf62674bd833fcf7250b5cdab6e7a	original line 2	add a real copyright line to the new contract header	76dc46f7c53446e9dc2436470d4d149534525212d47bde0958ee92b153dab484
45	PRRT_kwDOR3YK5M6ZI5HM	1594	MERGED	r3v: bind native memory properties to the RS482 platform contract	2026-08-14T01:54:37Z	2026-08-14T01:54:55Z	a9b51d6bb161e16a838dfcc0127d5379e185725b	2026-08-14T02:00:06Z	false	src/amd/r300/vulkan/tests/r3v_memory_properties_contract_test.c	2	2	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1594#discussion_r3780463340	344fbea4f39cddb2b3aece0f489f7bd37edc4eabb20af099c09c6a136e87179d	070c1dbbbd6d8fde427135680734e625a54a1427	070c1dbbbd6d8fde427135680734e625a54a1427	3d30a15e46797085a690c75c97770ae84ee09d1247045678d355f86199e85347	original line 2	add a real copyright line to the new contract test	78c2aaaa4e942820e64937bdc990dea1719e7ff6c128976096ca6d64505c54fd
46	PRRT_kwDOR3YK5M6ZI5HP	1594	MERGED	r3v: bind native memory properties to the RS482 platform contract	2026-08-14T01:54:37Z	2026-08-14T01:54:55Z	a9b51d6bb161e16a838dfcc0127d5379e185725b	2026-08-14T02:00:06Z	false	src/amd/r300/vulkan/r3v_memory_properties_contract.h	28	28	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1594#discussion_r3780463345	925d2cda599e86ae9ddc63d84a5a11a2d5a0f03585989fcc8d3e802b8c604a96	070c1dbbbd6d8fde427135680734e625a54a1427	070c1dbbbd6d8fde427135680734e625a54a1427	79b303badfcdad7b089b934c5f48fe47c93f956b2091fe0450ebc60ffe1d64f7	original line 28	ground the enforced rs48x ceiling in a primary source	cecdfb86a8a8b2f67bd1faf67c41407debd41e2e50933ceca5087187c8283ecb
47	PRRT_kwDOR3YK5M6ZI5HR	1594	MERGED	r3v: bind native memory properties to the RS482 platform contract	2026-08-14T01:54:37Z	2026-08-14T01:54:55Z	a9b51d6bb161e16a838dfcc0127d5379e185725b	2026-08-14T02:00:06Z	false	src/amd/r300/vulkan/r3v_memory_properties_contract.h	102	102	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1594#discussion_r3780463348	3f0add77fee894a31c3fdc7397a2a6016aa833bb0975128e9a32e57ea8ecf915	070c1dbbbd6d8fde427135680734e625a54a1427	070c1dbbbd6d8fde427135680734e625a54a1427	e2844fcab7fe732dc5f60e2b28674dc6e21f639b324372a9aaaef4f40019b44e	original line 102	add discovery locations for the memory contract claims	81874cfc6fa1cabc778105738cfb276a4177808cf77b232f84ab2acffbc17f38
48	PRRT_kwDOR3YK5M6ZI7ua	1595	MERGED	drm-shim: calibrate radeon lockf on a private inode, not /dev/null	2026-08-14T01:59:58Z	2026-08-14T02:00:00Z	c9dbc171ff2e85e8f7c78a89a51a20599970f59f	2026-08-14T02:03:25Z	false	src/amd/drm-shim/radeon_noop_drm_shim.c	4308	4308	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1595#discussion_r3780478630	478587de382a7ae6a5c48b1df2b77f3e25d684c82217535d0341ae5cc71b46ed	46789641aa71666a41da1affee8e9e65481c7403	46789641aa71666a41da1affee8e9e65481c7403	c59f659761cc79ba0fe9f38d70046be4fe57f30707e5ede7001239721c58f323	test fd identity fallback int fd uint16 t expected device id	avoid requiring o tmpfile support from tmp	24f1d1d2b1efc4cf01ac17bf59d2de013d51e0fca2aad2b6ab5318f1ce1aa6ba
49	PRRT_kwDOR3YK5M6ZJDFI	1596	MERGED	r3v: name the current shim fd-alias mechanism in the preload gate note	2026-08-14T02:12:15Z	2026-08-14T02:12:27Z	3a858a31ad9cbadeb1107f68325b2f67f82edd27	2026-08-14T02:15:30Z	false	src/amd/drm-shim/meson.build	166	166	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1596#discussion_r3780523629	5e075a6af316e0fcff253476368e8b5cbc14fc26f0c26ce30c3c5958a2839994	01d476b52dd45c381e93c14c3a0d65eb7c00d65d	01d476b52dd45c381e93c14c3a0d65eb7c00d65d	778663d4b9ff7dea05d2fc055b9cc52d5030a4aafc23e6787a98ccf82d900e44	if with tests and cc get define	add symbol discovery provenance to the fd alias claim	7e00afc5b1326e539a6805a81a399143a393ba0c2ad8c42c06d7a959d963c9bd
50	PRRT_kwDOR3YK5M6ZJHqE	1597	MERGED	r3v: exercise the producer cell through the drm-shim submit gates	2026-08-14T02:16:54Z	2026-08-14T02:16:56Z	aa56b1b45773bc66ea87bc272610c7beb79fc223	2026-08-14T02:23:42Z	false	src/amd/r300/vulkan/tests/r3v_native_producer_cell_harness.c	2	2	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1597#discussion_r3780551556	76ba8073fad0033cb5e0112770388167ff9917973295ae56655cbdfd1228debb	46ac1cbc1e8bc69fb1192996745d91efc1430232	46ac1cbc1e8bc69fb1192996745d91efc1430232	f657fd0bd89b478ef5ec6e753b367aeec947f46d051f1c753efeff250467f6e3	original line 2	add a real copyright line to the new header	7c017edac377cd2eefcb7e0165988cdf68f133c7426b66c3e502c6d0da451957
51	PRRT_kwDOR3YK5M6ZJHqJ	1597	MERGED	r3v: exercise the producer cell through the drm-shim submit gates	2026-08-14T02:16:54Z	2026-08-14T02:16:56Z	aa56b1b45773bc66ea87bc272610c7beb79fc223	2026-08-14T02:23:42Z	false	src/amd/r300/vulkan/tests/r3v_native_producer_cell_harness.c	561	561	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1597#discussion_r3780551562	a3196de96fc3f7fb02e98207d04718d62ed56376b8955c127db198269fc1f5cc	46ac1cbc1e8bc69fb1192996745d91efc1430232	46ac1cbc1e8bc69fb1192996745d91efc1430232	6a42580007ff0781b33551c3dca1b83b823a6e0362410e238003b9a1ab6c5cc9	original line 561	guard the retained ib comparison by its expected length	71399a458477749865bf8a51bf0ffcb484bde04842680d58535caca1d1cbb2ed
52	PRRT_kwDOR3YK5M6ZJHqM	1597	MERGED	r3v: exercise the producer cell through the drm-shim submit gates	2026-08-14T02:16:54Z	2026-08-14T02:16:56Z	aa56b1b45773bc66ea87bc272610c7beb79fc223	2026-08-14T02:23:42Z	false	src/amd/r300/vulkan/tests/r3v_native_producer_cell_harness.c	193	193	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1597#discussion_r3780551565	27f716b724bca94017a27c99e7150045baefd90df6c822c73bfd8a2a3c9e4263	46ac1cbc1e8bc69fb1192996745d91efc1430232	46ac1cbc1e8bc69fb1192996745d91efc1430232	ab248daefa100692ed2b06f66c5a44c72fa814ff08f45865cec8fb2cde81d629	original line 193	reject manifest roots that overflow evidence paths	8d326a2289925818a009c55d5e0f2c3195ae755cf9ccfa42c9f7a1ffe84d8563
53	PRRT_kwDOR3YK5M6ZJHqN	1597	MERGED	r3v: exercise the producer cell through the drm-shim submit gates	2026-08-14T02:16:54Z	2026-08-14T02:16:56Z	aa56b1b45773bc66ea87bc272610c7beb79fc223	2026-08-14T02:23:43Z	false	src/amd/r300/vulkan/tests/r3v_native_producer_cell_harness.c	334	334	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1597#discussion_r3780551566	c65a08bd9fcb271e3e9038ea9f88519e3fa2c7bb8f224cc553c7632be1e471aa	46ac1cbc1e8bc69fb1192996745d91efc1430232	46ac1cbc1e8bc69fb1192996745d91efc1430232	1ae02b05c63e951933d338055faba7fb457adb81472f86b9408ccdbb0a964f56	original line 334	stop after an oversized carrier allocation failure	6e7076a40d3ad15d445867e73c96c9f7bdb6d3fd5d83bcab82f8e2cae403619a
54	PRRT_kwDOR3YK5M6ZJHqP	1597	MERGED	r3v: exercise the producer cell through the drm-shim submit gates	2026-08-14T02:16:54Z	2026-08-14T02:16:56Z	aa56b1b45773bc66ea87bc272610c7beb79fc223	2026-08-14T02:23:43Z	false	src/amd/r300/vulkan/tests/r3v_native_producer_cell_harness.c	175	175	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1597#discussion_r3780551571	55769152c8ad9250029d22cf3aa7a0df597a8180192eb56947281ece8d152827	46ac1cbc1e8bc69fb1192996745d91efc1430232	46ac1cbc1e8bc69fb1192996745d91efc1430232	b7ad7d7d84d041553be7c19c13ee803eda8a572799cad2cdc614d98d167a487e	original line 175	clear inherited shim fault injection flags	339b6062036b42f92b4ff249de81207460c0f62237147d00a4a12a84d0fc707e
55	PRRT_kwDOR3YK5M6ZJHqT	1597	MERGED	r3v: exercise the producer cell through the drm-shim submit gates	2026-08-14T02:16:54Z	2026-08-14T02:16:56Z	aa56b1b45773bc66ea87bc272610c7beb79fc223	2026-08-14T02:23:43Z	false	src/amd/r300/vulkan/tests/r3v_native_producer_cell_harness.c	10	10	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1597#discussion_r3780551576	20a6217c5d8c76e333abb71761abef56e7755db11fb1b7c010290a96a8f6e757	46ac1cbc1e8bc69fb1192996745d91efc1430232	46ac1cbc1e8bc69fb1192996745d91efc1430232	05666b25234c663bd72bb55140f3cd7cc58dbd46efb53453bfacd3cc110fec7a	original line 10	add discovery locations to the new mechanism claims	6ef163870d502190a3ec56f0f756e3ff49a198f4ca6c35961c81c00bc4759a47
56	PRRT_kwDOR3YK5M6ZJrla	1598	MERGED	drm-shim: retry scoped openat2 on EAGAIN and fail claimed-namespace misses closed	2026-08-14T03:18:00Z	2026-08-14T03:18:13Z	1ade6f743b0c204a27ba88e6e73852cbb89bce80	2026-08-14T03:23:09Z	false	src/drm-shim/drm_shim.c	1721	1721	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1598#discussion_r3780768943	9b80cf29b76a9d3d45f5a180a18d5b2e0c8f9e212dacc5790792aebb99f85fd4	11cc29f5a2d7c1c9e966b07df2ff510ee5abfd10	11cc29f5a2d7c1c9e966b07df2ff510ee5abfd10	4d55ee3db3650d52bf93ddccf2665022d453bdb58e492fcaed4448d47a07ab37	direct synthetic path map at int dirfd const char path	classify the resolved namespace rather than the raw path	b4f50ffd2b0349b17dcd6778ade9fbb801f9b4cfef85470214ddae5cabaf8d22
57	PRRT_kwDOR3YK5M6ZJrld	1598	MERGED	drm-shim: retry scoped openat2 on EAGAIN and fail claimed-namespace misses closed	2026-08-14T03:18:00Z	2026-08-14T03:18:13Z	1ade6f743b0c204a27ba88e6e73852cbb89bce80	2026-08-14T03:23:09Z	false	src/drm-shim/drm_shim.c	4671	4671	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1598#discussion_r3780768948	04b254eac7beeba05c0061a18ab0b31c3cc8e65a654cfb0be1dd643806502f35	11cc29f5a2d7c1c9e966b07df2ff510ee5abfd10	11cc29f5a2d7c1c9e966b07df2ff510ee5abfd10	8d583dac35bc8beaa8a0cd1cf0c899b5de9990f69b94846fef88b55397ee04bd	copy open how argument const struct open how how size t how size	restrict eagain retries to scoped resolution races	f3ef2c67b894b08ed6e4e05707c5ac091d04ae0aa431dc2a36bc3a1e7eadb65c
58	PRRT_kwDOR3YK5M6ZJrlf	1598	MERGED	drm-shim: retry scoped openat2 on EAGAIN and fail claimed-namespace misses closed	2026-08-14T03:18:00Z	2026-08-14T03:18:13Z	1ade6f743b0c204a27ba88e6e73852cbb89bce80	2026-08-14T03:23:09Z	false	src/drm-shim/drm_shim.c	2062	2062	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1598#discussion_r3780768950	be484c2495a6e7c86b2c52056da3f00b5e09f0a31002f25da46a6027ee64c288	11cc29f5a2d7c1c9e966b07df2ff510ee5abfd10	11cc29f5a2d7c1c9e966b07df2ff510ee5abfd10	4d75efa4c9a61e88d5c7ab8f4c2fe2a1fc32fabbcfdc81ad47f2b9d79ab84df4	external synthetic transition at alloc int dirfd const char path	preserve passthrough when procfs cannot name the walk	3a58ec4624bc38cc80f74c0ccb54a22a4fc9947e4717b92a82c4bf87cfd29a67
59	PRRT_kwDOR3YK5M6ZJ2Bq	1599	MERGED	r3v: compare shim hardware identities exactly in the residue check	2026-08-14T03:32:37Z	2026-08-14T03:32:39Z	76df5bc7358b88fd6751ad5f8413f2383338ae6d	2026-08-14T03:37:01Z	false	src/amd/drm-shim/tests/radeon_noop_drm_shim_residue_check.py	37	37	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1599#discussion_r3780836184	66fe657d4a15406e36115da113cf193375d5379bbdbd3dd6586d13278369958e	59b2076bba6208c8a6af5142110add766e5f2eee	59b2076bba6208c8a6af5142110add766e5f2eee	c02af54cdae8464423b464cb172ff12d25d4eb5bad921abdd87b4e1e17d6d4eb	original line 37	parse the multiline identity diagnostic before normalizing	4a7d8a27aa6b3490ffc287eea1f997f8cbe66fb018cea494b78c80c3dd442bba
60	PRRT_kwDOR3YK5M6ZJ2Bv	1599	MERGED	r3v: compare shim hardware identities exactly in the residue check	2026-08-14T03:32:37Z	2026-08-14T03:32:39Z	76df5bc7358b88fd6751ad5f8413f2383338ae6d	2026-08-14T03:37:01Z	false	src/amd/drm-shim/tests/radeon_noop_drm_shim_residue_check_selftest.py	65	65	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1599#discussion_r3780836196	ca9a491b9069089ca2fee7c9824d7a3b405cbb37d5249d348a2af464144b0a08	59b2076bba6208c8a6af5142110add766e5f2eee	59b2076bba6208c8a6af5142110add766e5f2eee	7bef20a404b2890d33f6416f97edc8589eaa70d18a4f8d945e6ada8c3a7e570f	original line 65	make the bad calibration distinguish the old checker	2bfb44973d653187fdc7ae464506bfb546baccb5b45b01c119b7306db0e6eb92
61	PRRT_kwDOR3YK5M6ZJ2Bw	1599	MERGED	r3v: compare shim hardware identities exactly in the residue check	2026-08-14T03:32:37Z	2026-08-14T03:32:39Z	76df5bc7358b88fd6751ad5f8413f2383338ae6d	2026-08-14T03:37:01Z	false	src/amd/drm-shim/tests/radeon_noop_drm_shim_residue_check_selftest.py	57	57	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1599#discussion_r3780836204	43ec2176f41f055ad9e71bd2b0336cd402ba3c5941141b13be5973d84539f7a3	59b2076bba6208c8a6af5142110add766e5f2eee	59b2076bba6208c8a6af5142110add766e5f2eee	fcde7c4310f15591263213b2f60ab3b1231dfeb43d2fd007528cd7df5b1f4765	original line 57	keep calibration checks active under optimized python	29b3f7bf8de88b79b3a86766ee71a7cad71b9e6ac98c062011723da74782c8d4
